DATE,TIME PERIOD,CISS - Composite Indicator of Systemic Stress (CISS.D.U2.Z0Z.4F.EC.SS_CI.IDX)
08/01/1999,08-Jan-99,0.0941
15/01/1999,15-Jan-99,0.1962
22/01/1999,22-Jan-99,0.1877
29/01/1999,29-Jan-99,0.1489
05/02/1999,05-Feb-99,0.1746
12/02/1999,12-Feb-99,0.2127
19/02/1999,19-Feb-99,0.2173
26/02/1999,26-Feb-99,0.2001
05/03/1999,05-Mar-99,0.1666
12/03/1999,12-Mar-99,0.155
19/03/1999,19-Mar-99,0.0761
26/03/1999,26-Mar-99,0.1233
02/04/1999,02-Apr-99,0.0867
09/04/1999,09-Apr-99,0.0925
16/04/1999,16-Apr-99,0.0645
23/04/1999,23-Apr-99,0.1054
30/04/1999,30-Apr-99,0.0747
07/05/1999,07-May-99,0.0618
14/05/1999,14-May-99,0.0567
21/05/1999,21-May-99,0.0565
28/05/1999,28-May-99,0.0568
04/06/1999,04-Jun-99,0.0495
11/06/1999,11-Jun-99,0.0536
18/06/1999,18-Jun-99,0.0485
25/06/1999,25-Jun-99,0.04
02/07/1999,02-Jul-99,0.0422
09/07/1999,09-Jul-99,0.0271
16/07/1999,16-Jul-99,0.0342
23/07/1999,23-Jul-99,0.0867
30/07/1999,30-Jul-99,0.0873
06/08/1999,06-Aug-99,0.0819
13/08/1999,13-Aug-99,0.0826
20/08/1999,20-Aug-99,0.0835
27/08/1999,27-Aug-99,0.0688
03/09/1999,03-Sep-99,0.0604
10/09/1999,10-Sep-99,0.0572
17/09/1999,17-Sep-99,0.0584
24/09/1999,24-Sep-99,0.0699
01/10/1999,01-Oct-99,0.073
08/10/1999,08-Oct-99,0.0785
15/10/1999,15-Oct-99,0.1061
22/10/1999,22-Oct-99,0.1067
29/10/1999,29-Oct-99,0.1033
05/11/1999,05-Nov-99,0.0561
12/11/1999,12-Nov-99,0.0497
19/11/1999,19-Nov-99,0.0547
26/11/1999,26-Nov-99,0.0617
03/12/1999,03-Dec-99,0.0518
10/12/1999,10-Dec-99,0.0735
17/12/1999,17-Dec-99,0.065
24/12/1999,24-Dec-99,0.061
31/12/1999,31-Dec-99,0.0582
07/01/2000,07-Jan-00,0.1041
14/01/2000,14-Jan-00,0.0772
21/01/2000,21-Jan-00,0.0561
28/01/2000,28-Jan-00,0.092
04/02/2000,04-Feb-00,0.084
11/02/2000,11-Feb-00,0.0669
18/02/2000,18-Feb-00,0.0522
25/02/2000,25-Feb-00,0.091
03/03/2000,03-Mar-00,0.0767
10/03/2000,10-Mar-00,0.0778
17/03/2000,17-Mar-00,0.0699
24/03/2000,24-Mar-00,0.0653
31/03/2000,31-Mar-00,0.1095
07/04/2000,07-Apr-00,0.1109
14/04/2000,14-Apr-00,0.147
21/04/2000,21-Apr-00,0.1238
28/04/2000,28-Apr-00,0.1863
05/05/2000,05-May-00,0.2133
12/05/2000,12-May-00,0.2019
19/05/2000,19-May-00,0.1779
26/05/2000,26-May-00,0.2479
02/06/2000,02-Jun-00,0.2241
09/06/2000,09-Jun-00,0.149
16/06/2000,16-Jun-00,0.1244
23/06/2000,23-Jun-00,0.1725
30/06/2000,30-Jun-00,0.1766
07/07/2000,07-Jul-00,0.1239
14/07/2000,14-Jul-00,0.119
21/07/2000,21-Jul-00,0.1751
28/07/2000,28-Jul-00,0.1652
04/08/2000,04-Aug-00,0.1873
11/08/2000,11-Aug-00,0.1426
18/08/2000,18-Aug-00,0.1149
25/08/2000,25-Aug-00,0.1019
01/09/2000,01-Sep-00,0.1373
08/09/2000,08-Sep-00,0.1744
15/09/2000,15-Sep-00,0.1427
22/09/2000,22-Sep-00,0.187
29/09/2000,29-Sep-00,0.146
06/10/2000,06-Oct-00,0.1333
13/10/2000,13-Oct-00,0.2042
20/10/2000,20-Oct-00,0.2331
27/10/2000,27-Oct-00,0.2255
03/11/2000,03-Nov-00,0.1481
10/11/2000,10-Nov-00,0.1399
17/11/2000,17-Nov-00,0.1467
24/11/2000,24-Nov-00,0.1799
01/12/2000,01-Dec-00,0.209
08/12/2000,08-Dec-00,0.175
15/12/2000,15-Dec-00,0.1761
22/12/2000,22-Dec-00,0.2041
29/12/2000,29-Dec-00,0.1312
05/01/2001,05-Jan-01,0.2424
12/01/2001,12-Jan-01,0.2392
19/01/2001,19-Jan-01,0.2075
26/01/2001,26-Jan-01,0.1203
02/02/2001,02-Feb-01,0.1512
09/02/2001,09-Feb-01,0.1401
16/02/2001,16-Feb-01,0.189
23/02/2001,23-Feb-01,0.1911
02/03/2001,02-Mar-01,0.1834
09/03/2001,09-Mar-01,0.0932
16/03/2001,16-Mar-01,0.1383
23/03/2001,23-Mar-01,0.1888
30/03/2001,30-Mar-01,0.173
06/04/2001,06-Apr-01,0.1864
13/04/2001,13-Apr-01,0.2069
20/04/2001,20-Apr-01,0.216
27/04/2001,27-Apr-01,0.1975
04/05/2001,04-May-01,0.123
11/05/2001,11-May-01,0.1233
18/05/2001,18-May-01,0.0967
25/05/2001,25-May-01,0.1357
01/06/2001,01-Jun-01,0.1071
08/06/2001,08-Jun-01,0.1011
15/06/2001,15-Jun-01,0.1118
22/06/2001,22-Jun-01,0.0934
29/06/2001,29-Jun-01,0.1673
06/07/2001,06-Jul-01,0.1772
13/07/2001,13-Jul-01,0.1747
20/07/2001,20-Jul-01,0.1869
27/07/2001,27-Jul-01,0.1477
03/08/2001,03-Aug-01,0.1091
10/08/2001,10-Aug-01,0.1259
17/08/2001,17-Aug-01,0.1698
24/08/2001,24-Aug-01,0.1362
31/08/2001,31-Aug-01,0.1722
07/09/2001,07-Sep-01,0.2882
14/09/2001,14-Sep-01,0.3312
21/09/2001,21-Sep-01,0.3955
28/09/2001,28-Sep-01,0.3805
05/10/2001,05-Oct-01,0.3947
12/10/2001,12-Oct-01,0.3268
19/10/2001,19-Oct-01,0.3194
26/10/2001,26-Oct-01,0.3387
02/11/2001,02-Nov-01,0.3399
09/11/2001,09-Nov-01,0.3484
16/11/2001,16-Nov-01,0.3625
23/11/2001,23-Nov-01,0.3198
30/11/2001,30-Nov-01,0.2847
07/12/2001,07-Dec-01,0.323
14/12/2001,14-Dec-01,0.2772
21/12/2001,21-Dec-01,0.3023
28/12/2001,28-Dec-01,0.2346
04/01/2002,04-Jan-02,0.3095
11/01/2002,11-Jan-02,0.2441
18/01/2002,18-Jan-02,0.2993
25/01/2002,25-Jan-02,0.278
01/02/2002,01-Feb-02,0.2502
08/02/2002,08-Feb-02,0.2851
15/02/2002,15-Feb-02,0.1922
22/02/2002,22-Feb-02,0.2441
01/03/2002,01-Mar-02,0.2207
08/03/2002,08-Mar-02,0.2084
15/03/2002,15-Mar-02,0.1422
22/03/2002,22-Mar-02,0.143
29/03/2002,29-Mar-02,0.0983
05/04/2002,05-Apr-02,0.1619
12/04/2002,12-Apr-02,0.1756
19/04/2002,19-Apr-02,0.1828
26/04/2002,26-Apr-02,0.1554
03/05/2002,03-May-02,0.1995
10/05/2002,10-May-02,0.1615
17/05/2002,17-May-02,0.1652
24/05/2002,24-May-02,0.1491
31/05/2002,31-May-02,0.1586
07/06/2002,07-Jun-02,0.1698
14/06/2002,14-Jun-02,0.1694
21/06/2002,21-Jun-02,0.1645
28/06/2002,28-Jun-02,0.152
05/07/2002,05-Jul-02,0.1933
12/07/2002,12-Jul-02,0.1875
19/07/2002,19-Jul-02,0.1938
26/07/2002,26-Jul-02,0.2232
02/08/2002,02-Aug-02,0.2277
09/08/2002,09-Aug-02,0.2386
16/08/2002,16-Aug-02,0.1924
23/08/2002,23-Aug-02,0.2296
30/08/2002,30-Aug-02,0.2231
06/09/2002,06-Sep-02,0.2147
13/09/2002,13-Sep-02,0.2343
20/09/2002,20-Sep-02,0.2308
27/09/2002,27-Sep-02,0.2381
04/10/2002,04-Oct-02,0.261
11/10/2002,11-Oct-02,0.2758
18/10/2002,18-Oct-02,0.2683
25/10/2002,25-Oct-02,0.2581
01/11/2002,01-Nov-02,0.2185
08/11/2002,08-Nov-02,0.2375
15/11/2002,15-Nov-02,0.2053
22/11/2002,22-Nov-02,0.1833
29/11/2002,29-Nov-02,0.2167
06/12/2002,06-Dec-02,0.2081
13/12/2002,13-Dec-02,0.207
20/12/2002,20-Dec-02,0.2501
27/12/2002,27-Dec-02,0.1392
03/01/2003,03-Jan-03,0.1915
10/01/2003,10-Jan-03,0.1672
17/01/2003,17-Jan-03,0.2078
24/01/2003,24-Jan-03,0.2178
31/01/2003,31-Jan-03,0.2127
07/02/2003,07-Feb-03,0.1814
14/02/2003,14-Feb-03,0.212
21/02/2003,21-Feb-03,0.162
28/02/2003,28-Feb-03,0.2281
07/03/2003,07-Mar-03,0.1946
14/03/2003,14-Mar-03,0.208
21/03/2003,21-Mar-03,0.2275
28/03/2003,28-Mar-03,0.1925
04/04/2003,04-Apr-03,0.2097
11/04/2003,11-Apr-03,0.1693
18/04/2003,18-Apr-03,0.1445
25/04/2003,25-Apr-03,0.142
02/05/2003,02-May-03,0.1163
09/05/2003,09-May-03,0.1566
16/05/2003,16-May-03,0.1025
23/05/2003,23-May-03,0.2322
30/05/2003,30-May-03,0.1779
06/06/2003,06-Jun-03,0.2111
13/06/2003,13-Jun-03,0.183
20/06/2003,20-Jun-03,0.2099
27/06/2003,27-Jun-03,0.1664
04/07/2003,04-Jul-03,0.1234
11/07/2003,11-Jul-03,0.1649
18/07/2003,18-Jul-03,0.0977
25/07/2003,25-Jul-03,0.0889
01/08/2003,01-Aug-03,0.0881
08/08/2003,08-Aug-03,0.0857
15/08/2003,15-Aug-03,0.089
22/08/2003,22-Aug-03,0.1864
29/08/2003,29-Aug-03,0.1322
05/09/2003,05-Sep-03,0.0975
12/09/2003,12-Sep-03,0.0853
19/09/2003,19-Sep-03,0.0886
26/09/2003,26-Sep-03,0.0994
03/10/2003,03-Oct-03,0.1407
10/10/2003,10-Oct-03,0.1262
17/10/2003,17-Oct-03,0.1004
24/10/2003,24-Oct-03,0.0883
31/10/2003,31-Oct-03,0.091
07/11/2003,07-Nov-03,0.0948
14/11/2003,14-Nov-03,0.0696
21/11/2003,21-Nov-03,0.0732
28/11/2003,28-Nov-03,0.0859
05/12/2003,05-Dec-03,0.0776
12/12/2003,12-Dec-03,0.0622
19/12/2003,19-Dec-03,0.0479
26/12/2003,26-Dec-03,0.0466
02/01/2004,02-Jan-04,0.0674
09/01/2004,09-Jan-04,0.1383
16/01/2004,16-Jan-04,0.1143
23/01/2004,23-Jan-04,0.1008
30/01/2004,30-Jan-04,0.0821
06/02/2004,06-Feb-04,0.0607
13/02/2004,13-Feb-04,0.0884
20/02/2004,20-Feb-04,0.0862
27/02/2004,27-Feb-04,0.0855
05/03/2004,05-Mar-04,0.1108
12/03/2004,12-Mar-04,0.1081
19/03/2004,19-Mar-04,0.094
26/03/2004,26-Mar-04,0.1006
02/04/2004,02-Apr-04,0.0959
09/04/2004,09-Apr-04,0.1268
16/04/2004,16-Apr-04,0.0929
23/04/2004,23-Apr-04,0.0851
30/04/2004,30-Apr-04,0.0894
07/05/2004,07-May-04,0.0756
14/05/2004,14-May-04,0.105
21/05/2004,21-May-04,0.0737
28/05/2004,28-May-04,0.0618
04/06/2004,04-Jun-04,0.0585
11/06/2004,11-Jun-04,0.0557
18/06/2004,18-Jun-04,0.0508
25/06/2004,25-Jun-04,0.0387
02/07/2004,02-Jul-04,0.0425
09/07/2004,09-Jul-04,0.0321
16/07/2004,16-Jul-04,0.0418
23/07/2004,23-Jul-04,0.0723
30/07/2004,30-Jul-04,0.0858
06/08/2004,06-Aug-04,0.0896
13/08/2004,13-Aug-04,0.0654
20/08/2004,20-Aug-04,0.0454
27/08/2004,27-Aug-04,0.0753
03/09/2004,03-Sep-04,0.0832
10/09/2004,10-Sep-04,0.0715
17/09/2004,17-Sep-04,0.068
24/09/2004,24-Sep-04,0.0628
01/10/2004,01-Oct-04,0.0828
08/10/2004,08-Oct-04,0.0542
15/10/2004,15-Oct-04,0.0723
22/10/2004,22-Oct-04,0.0687
29/10/2004,29-Oct-04,0.066
05/11/2004,05-Nov-04,0.0621
12/11/2004,12-Nov-04,0.0517
19/11/2004,19-Nov-04,0.0514
26/11/2004,26-Nov-04,0.0445
03/12/2004,03-Dec-04,0.0598
10/12/2004,10-Dec-04,0.048
17/12/2004,17-Dec-04,0.0544
24/12/2004,24-Dec-04,0.0468
31/12/2004,31-Dec-04,0.0467
07/01/2005,07-Jan-05,0.0806
14/01/2005,14-Jan-05,0.0567
21/01/2005,21-Jan-05,0.0464
28/01/2005,28-Jan-05,0.0482
04/02/2005,04-Feb-05,0.089
11/02/2005,11-Feb-05,0.0594
18/02/2005,18-Feb-05,0.0574
25/02/2005,25-Feb-05,0.0938
04/03/2005,04-Mar-05,0.0655
11/03/2005,11-Mar-05,0.0798
18/03/2005,18-Mar-05,0.0864
25/03/2005,25-Mar-05,0.0726
01/04/2005,01-Apr-05,0.0565
08/04/2005,08-Apr-05,0.0667
15/04/2005,15-Apr-05,0.0838
22/04/2005,22-Apr-05,0.1176
29/04/2005,29-Apr-05,0.126
06/05/2005,06-May-05,0.1024
13/05/2005,13-May-05,0.1175
20/05/2005,20-May-05,0.0931
27/05/2005,27-May-05,0.0755
03/06/2005,03-Jun-05,0.1155
10/06/2005,10-Jun-05,0.0656
17/06/2005,17-Jun-05,0.1293
24/06/2005,24-Jun-05,0.0883
01/07/2005,01-Jul-05,0.1083
08/07/2005,08-Jul-05,0.0959
15/07/2005,15-Jul-05,0.0769
22/07/2005,22-Jul-05,0.1048
29/07/2005,29-Jul-05,0.063
05/08/2005,05-Aug-05,0.0852
12/08/2005,12-Aug-05,0.0668
19/08/2005,19-Aug-05,0.063
26/08/2005,26-Aug-05,0.0503
02/09/2005,02-Sep-05,0.0728
09/09/2005,09-Sep-05,0.0664
16/09/2005,16-Sep-05,0.0686
23/09/2005,23-Sep-05,0.0764
30/09/2005,30-Sep-05,0.1011
07/10/2005,07-Oct-05,0.1225
14/10/2005,14-Oct-05,0.1225
21/10/2005,21-Oct-05,0.1048
28/10/2005,28-Oct-05,0.136
04/11/2005,04-Nov-05,0.1483
11/11/2005,11-Nov-05,0.1049
18/11/2005,18-Nov-05,0.0946
25/11/2005,25-Nov-05,0.0718
02/12/2005,02-Dec-05,0.1006
09/12/2005,09-Dec-05,0.0564
16/12/2005,16-Dec-05,0.0759
23/12/2005,23-Dec-05,0.0593
30/12/2005,30-Dec-05,0.0373
06/01/2006,06-Jan-06,0.0749
13/01/2006,13-Jan-06,0.0773
20/01/2006,20-Jan-06,0.0792
27/01/2006,27-Jan-06,0.1073
03/02/2006,03-Feb-06,0.0873
10/02/2006,10-Feb-06,0.0988
17/02/2006,17-Feb-06,0.0707
24/02/2006,24-Feb-06,0.0727
03/03/2006,03-Mar-06,0.1056
10/03/2006,10-Mar-06,0.1142
17/03/2006,17-Mar-06,0.0551
24/03/2006,24-Mar-06,0.0523
31/03/2006,31-Mar-06,0.0968
07/04/2006,07-Apr-06,0.0871
14/04/2006,14-Apr-06,0.0764
21/04/2006,21-Apr-06,0.0665
28/04/2006,28-Apr-06,0.1058
05/05/2006,05-May-06,0.0742
12/05/2006,12-May-06,0.0992
19/05/2006,19-May-06,0.1834
26/05/2006,26-May-06,0.1482
02/06/2006,02-Jun-06,0.094
09/06/2006,09-Jun-06,0.1298
16/06/2006,16-Jun-06,0.1671
23/06/2006,23-Jun-06,0.1146
30/06/2006,30-Jun-06,0.1258
07/07/2006,07-Jul-06,0.1135
14/07/2006,14-Jul-06,0.1258
21/07/2006,21-Jul-06,0.1091
28/07/2006,28-Jul-06,0.1167
04/08/2006,04-Aug-06,0.1329
11/08/2006,11-Aug-06,0.0865
18/08/2006,18-Aug-06,0.0685
25/08/2006,25-Aug-06,0.0839
01/09/2006,01-Sep-06,0.0567
08/09/2006,08-Sep-06,0.0804
15/09/2006,15-Sep-06,0.064
22/09/2006,22-Sep-06,0.084
29/09/2006,29-Sep-06,0.0747
06/10/2006,06-Oct-06,0.0569
13/10/2006,13-Oct-06,0.0499
20/10/2006,20-Oct-06,0.068
27/10/2006,27-Oct-06,0.0352
03/11/2006,03-Nov-06,0.0416
10/11/2006,10-Nov-06,0.0433
17/11/2006,17-Nov-06,0.0398
24/11/2006,24-Nov-06,0.036
01/12/2006,01-Dec-06,0.0963
08/12/2006,08-Dec-06,0.0547
15/12/2006,15-Dec-06,0.0499
22/12/2006,22-Dec-06,0.0347
29/12/2006,29-Dec-06,0.0387
05/01/2007,05-Jan-07,0.0823
12/01/2007,12-Jan-07,0.0684
19/01/2007,19-Jan-07,0.0321
26/01/2007,26-Jan-07,0.0613
02/02/2007,02-Feb-07,0.0505
09/02/2007,09-Feb-07,0.0568
16/02/2007,16-Feb-07,0.0928
23/02/2007,23-Feb-07,0.048
02/03/2007,02-Mar-07,0.1642
09/03/2007,09-Mar-07,0.1392
16/03/2007,16-Mar-07,0.1967
23/03/2007,23-Mar-07,0.1861
30/03/2007,30-Mar-07,0.1014
06/04/2007,06-Apr-07,0.0893
13/04/2007,13-Apr-07,0.0811
20/04/2007,20-Apr-07,0.1093
27/04/2007,27-Apr-07,0.0664
04/05/2007,04-May-07,0.0579
11/05/2007,11-May-07,0.0621
18/05/2007,18-May-07,0.0505
25/05/2007,25-May-07,0.0622
01/06/2007,01-Jun-07,0.0703
08/06/2007,08-Jun-07,0.098
15/06/2007,15-Jun-07,0.0768
22/06/2007,22-Jun-07,0.042
29/06/2007,29-Jun-07,0.0799
06/07/2007,06-Jul-07,0.0505
13/07/2007,13-Jul-07,0.1091
20/07/2007,20-Jul-07,0.114
27/07/2007,27-Jul-07,0.1521
03/08/2007,03-Aug-07,0.2029
10/08/2007,10-Aug-07,0.3043
17/08/2007,17-Aug-07,0.3325
24/08/2007,24-Aug-07,0.345
31/08/2007,31-Aug-07,0.2967
